name,price,url
Água de Coco Aqua Coco 1L,15.61,https://www.sondadelivery.com.br/delivery/produto/agua-de-coco-aqua-coco-1l/1000036546
Alimento Vegetal gourmet cheddar Vegan Cheese Superbom 200g,24.19,https://www.sondadelivery.com.br/delivery/produto/alimento-vegetal-gourmet-cheddar-vegan-cheese-superbom-200g/1000030902
Alimento Vegetal gourmet mussarela Vegan Cheese Superbom 200g,24.19,https://www.sondadelivery.com.br/delivery/produto/alimento-vegetal-gourmet-mussarela-vegan-cheese-superbom-200g/1000030904
Alimento Vegetal gourmet parmesão Vegan Cheese Superbom 200g,24.19,https://www.sondadelivery.com.br/delivery/produto/alimento-vegetal-gourmet-parmesao-vegan-cheese-superbom-200g/1000030903
Absorvedor de odores Secar de geladeira 30g,6.92,https://www.sondadelivery.com.br/delivery/produto/absorvedor-de-odores-secar-de-geladeira-30g/1000020598
Ameixa seca com caroço 250g,13.52,https://www.sondadelivery.com.br/delivery/produto/ameixa-seca-com-caroco-250g/1000037809
Ameixa seca sem caroço 250g,17.42,https://www.sondadelivery.com.br/delivery/produto/ameixa-seca-sem-caroco-250g/1000037810
Apresuntado Aurora fatiado 250g,7.81,https://www.sondadelivery.com.br/delivery/produto/apresuntado-aurora-fatiado-250g/1000037855
Apresuntado fatiado Aurora 200g,7.49,https://www.sondadelivery.com.br/delivery/produto/apresuntado-fatiado-aurora-200g/1000010908
Apresuntado Pamplona  Fatiado 180g,5.61,https://www.sondadelivery.com.br/delivery/produto/apresuntado-pamplona--fatiado-180g/1000010668
Bacon em cubos Seara Gourmet 140g,11.87,https://www.sondadelivery.com.br/delivery/produto/bacon-em-cubos-seara-gourmet-140g/1000028897
Banha Refinada Aurora 1kg,20.89,https://www.sondadelivery.com.br/delivery/produto/banha-refinada-aurora-1kg/1000011434
Água sanitária Brilhante cloro ativo 1L,11.54,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-brilhante-cloro-ativo-1l/1000019605
Água Sanitária Brilhante Cloro Ativo 2L,20.67,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-brilhante-cloro-ativo-2l/1000019606
Água sanitária Candura 1L,4.17,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-candura-1l/1000019553
Água sanitária Candura 2L,6.59,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-candura-2l/1000019610
Água sanitária Candura 5L,17.49,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-candura-5l/1000019554
Água sanitária Daclor 1L,4.39,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-daclor-1l/1000019555
Água sanitária Daclor 2L,4.99,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-daclor-2l/1000019556
Água sanitária Super Candida 1L,4.50,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-super-candida-1l/1000019599
Água sanitária Super Candida 2L,8.13,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-super-candida-2l/1000019600
Água Sanitária Super Candida 5 litros,18.47,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-super-candida-5-litros/1000019601
Bebida láctea Elegê morango 170g,2.70,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-elege-morango-170g/1000035432
"Bebida láctea Elegê salada de frutas 1,150kg",12.75,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-elege-salada-de-frutas-1150kg/1000035430
Bebida láctea Elegê salada de frutas 170g,2.70,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-elege-salada-de-frutas-170g/1000035433
Bebida láctea Elegê salada de frutas 850g,10.22,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-elege-salada-de-frutas-850g/1000035431
Bebida Láctea Fermentada Maçã e Banana Danone Kids Bandeja 510g 6 Uni Sortidos,8.46,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-maca-e-banana-danone-kids-bandeja-510g-6-uni-sortidos/1000039215
Bebida Láctea Fermentada Mamão Zero Lactose Batavo Pense Zero Frasco 170g,3.18,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-mamao-zero-lactose-batavo-pense-zero-frasco-170g/1000011901
Bebida Láctea Fermentada Mix de Frutas Danone 510g 6 Uni,8.00,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-mix-de-frutas-danone-510g-6-uni/1000038928
Bebida Láctea Fermentada Morango Danone 510g 6 Uni,8.00,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-morango-danone-510g-6-uni/1000038927
Bebida Láctea Fermentada Morango Leco Garrafa 800g,7.36,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-morango-leco-garrafa-800g/1000040283
Bebida Láctea Fermentada Vitamina de Frutas Leco Garrafa 800g,7.36,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-fermentada-vitamina-de-frutas-leco-garrafa-800g/1000040282
Água sanitária Suprema 2L,6.59,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-suprema-2l/1000019608
Água sanitária Suprema 5L,13.89,https://www.sondadelivery.com.br/delivery/produto/agua-sanitaria-suprema-5l/1000019609
Álcool Coperalalcool Bactericida Mimo 1L,14.73,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalalcool-bactericida-mimo-1l/1000025457
Álcool Coperalcool Bacfree Lavanda Oriental 1L,14.73,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalcool-bacfree-lavanda-oriental-1l/1000025458
Álcool Coperalcool Eucalipto 1L,14.73,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalcool-eucalipto-1l/1000019508
Álcool Coperalcool Eucalipto 500ml,8.79,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalcool-eucalipto-500ml/1000019509
Álcool Coperalcool Tradicional 46° 1L,12.97,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalcool-tradicional-46-1l/1000019506
Álcool Coperalcool Tradicional 46° 500ml,8.02,https://www.sondadelivery.com.br/delivery/produto/alcool-coperalcool-tradicional-46-500ml/1000019507
Álcool em Gel Coperalcool 500g,16.38,https://www.sondadelivery.com.br/delivery/produto/alcool-em-gel-coperalcool-500g/1000020335
Alcool gel Start Cristal 500ml,11.54,https://www.sondadelivery.com.br/delivery/produto/alcool-gel-start-cristal-500ml/1000001396
Bebida láctea Italakinho sabor chocolate zero lactose 200 ml,2.85,https://www.sondadelivery.com.br/delivery/produto/bebida-lactea-italakinho-sabor-chocolate-zero-lactose-200-ml/1000007060
Álcool gel Start Eucalipto 500g,11.54,https://www.sondadelivery.com.br/delivery/produto/alcool-gel-start-eucalipto-500g/1000000567
Alcool gel Start Lavanda 500g,11.54,https://www.sondadelivery.com.br/delivery/produto/alcool-gel-start-lavanda-500g/1000000568
Álcool Zulu 70 inpm 1l,14.28,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-70-inpm-1l/1000034279
Álcool Zulu evolution eucalipto 1L,13.74,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-evolution-eucalipto-1l/1000019510
Álcool Zulu evolution eucalipto 500ml,8.24,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-evolution-eucalipto-500ml/1000019511
Álcool Zulu evolution tradicional 1L,12.08,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-evolution-tradicional-1l/1000019512
Álcool Zulu Evolution Tradicional 500ml,7.46,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-evolution-tradicional-500ml/1000019513
Álcool Zulu gel eucalipto 500ml,16.82,https://www.sondadelivery.com.br/delivery/produto/alcool-zulu-gel-eucalipto-500ml/1000020336
Álcool Zumbi Tradicional 1L,10.65,https://www.sondadelivery.com.br/delivery/produto/alcool-zumbi-tradicional-1l/1000019514
Espinafre em folhas Bonduelle 400g,10.66,https://www.sondadelivery.com.br/delivery/produto/espinafre-em-folhas-bonduelle-400g/1000012963
Espinafre Suguimoto maço,5.50,https://www.sondadelivery.com.br/delivery/produto/espinafre-suguimoto-maco/1000010654
Gengibre 550g,4.22,https://www.sondadelivery.com.br/delivery/produto/gengibre-550g/41730
Goiaba vermelha Hortmix bandeja 550g,8.17,https://www.sondadelivery.com.br/delivery/produto/goiaba-vermelha-hortmix-bandeja-550g/1000009777
Inhame Hortmix bandeja 550g,5.19,https://www.sondadelivery.com.br/delivery/produto/inhame-hortmix-bandeja-550g/1000010433
Kiwi 600g,9.89,https://www.sondadelivery.com.br/delivery/produto/kiwi-600g/1000035930
Laranja pera Hortmix 1kg,5.34,https://www.sondadelivery.com.br/delivery/produto/laranja-pera-hortmix-1kg/1000010532
Limão importado 500g,2.74,https://www.sondadelivery.com.br/delivery/produto/limao-importado-500g/41578
Limão taiti Hortmix bandeja 550g,5.03,https://www.sondadelivery.com.br/delivery/produto/limao-taiti-hortmix-bandeja-550g/1000010535
Maçã Frozen 1kg,10.44,https://www.sondadelivery.com.br/delivery/produto/maca-frozen-1kg/1000035492
Maçã gala Hortmix bandeja 600g,13.67,https://www.sondadelivery.com.br/delivery/produto/maca-gala-hortmix-bandeja-600g/1000010541
Maçã Gransmith Hortmix bandeja 500g,11.31,https://www.sondadelivery.com.br/delivery/produto/maca-gransmith-hortmix-bandeja-500g/1000009783
Maçã red argentina 550g,8.22,https://www.sondadelivery.com.br/delivery/produto/maca-red-argentina-550g/41605
Maçã Spiderman 1kg,10.44,https://www.sondadelivery.com.br/delivery/produto/maca-spiderman-1kg/1000035493
Mandioca Pratigel Tolete Congelada 400g,6.05,https://www.sondadelivery.com.br/delivery/produto/mandioca-pratigel-tolete-congelada-400g/1000013014
Manga palmer Hortmix bandeja 550g,10.37,https://www.sondadelivery.com.br/delivery/produto/manga-palmer-hortmix-bandeja-550g/1000009655
Manga tommy Hortmix bandeja 600g,13.51,https://www.sondadelivery.com.br/delivery/produto/manga-tommy-hortmix-bandeja-600g/1000009656
Maracujá azedo Hortmix bandeja 600g,10.06,https://www.sondadelivery.com.br/delivery/produto/maracuja-azedo-hortmix-bandeja-600g/1000009784
Melancia Baby inteira 2kg,15.15,https://www.sondadelivery.com.br/delivery/produto/melancia-baby-inteira-2kg/41643
Melancia Inteira 10kg,31.34,https://www.sondadelivery.com.br/delivery/produto/melancia-inteira-10kg/41645
"Melão Amarelo Inteiro 2,1kg",22.47,https://www.sondadelivery.com.br/delivery/produto/melao-amarelo-inteiro-21kg/41646
"Melão Rei Doce Redinha 1,6kg",45.73,https://www.sondadelivery.com.br/delivery/produto/melao-rei-doce-redinha-16kg/41648
"Melão Verde Inteiro 2,1kg",27.25,https://www.sondadelivery.com.br/delivery/produto/melao-verde-inteiro-21kg/41651
Mirtilo congelado De Marchi 450g,33.17,https://www.sondadelivery.com.br/delivery/produto/mirtilo-congelado-de-marchi-450g/1000011432
Ovo caipira country Ito com 10 unidades,14.36,https://www.sondadelivery.com.br/delivery/produto/ovo-caipira-country-ito-com-10-unidades/1000010154
Ovo vermelho Caipira Coutry com 6 unidades,9.82,https://www.sondadelivery.com.br/delivery/produto/ovo-vermelho-caipira-coutry-com-6-unidades/1000010153
Ovos branco tipo extra PVC Mantiqueira 20 unidades,11.97,https://www.sondadelivery.com.br/delivery/produto/ovos-branco-tipo-extra-pvc-mantiqueira-20-unidades/1000009969
Ovos caipira Mantiqueira azul tipo grande 10un - unidade,15.87,https://www.sondadelivery.com.br/delivery/produto/ovos-caipira-mantiqueira-azul-tipo-grande-10un---unidade/1000035862
Ovos de codorna Granja Loureiro 30 unids.,5.82,https://www.sondadelivery.com.br/delivery/produto/ovos-de-codorna-granja-loureiro-30-unids/1000026935
Ovos Mantiqueira branco tipo grande polpa 12 unidades,9.94,https://www.sondadelivery.com.br/delivery/produto/ovos-mantiqueira-branco-tipo-grande-polpa-12-unidades/1000009970
2 Desodorantes dry comfort Nivea aerossol Leve Mais Pague Menos 300ml,18.44,https://www.sondadelivery.com.br/delivery/produto/2-desodorantes-dry-comfort-nivea-aerossol-leve-mais-pague-menos-300ml/1000031489
2 Desodorantes invisible black & white Nivea aerossol Leve Mais Pague menos 300ml,18.44,https://www.sondadelivery.com.br/delivery/produto/2-desodorantes-invisible-black--white-nivea-aerossol-leve-mais-pague-menos-300ml/1000031520
2 Desodorantes men dry impact Nivea aerossol Leve mais Pague menos 300ml,18.44,https://www.sondadelivery.com.br/delivery/produto/2-desodorantes-men-dry-impact-nivea-aerossol-leve-mais-pague-menos-300ml/1000031523
2 desodorantes roll-on Giovanna Baby Candy com 50% de desconto na segunda unid.,14.83,https://www.sondadelivery.com.br/delivery/produto/2-desodorantes-roll-on-giovanna-baby-candy-com-50-de-desconto-na-segunda-unid/1000021458
2 desodorantes roll-on Giovanna Baby Cherry com 50% de desconto na segunda unid.,13.48,https://www.sondadelivery.com.br/delivery/produto/2-desodorantes-roll-on-giovanna-baby-cherry-com-50-de-desconto-na-segunda-unid/1000021459
2 Escova Dental Colgate meu malvado favorito extra suave macia 6+anos unidade,29.24,https://www.sondadelivery.com.br/delivery/produto/2-escova-dental-colgate-meu-malvado-favorito-extra-suave-macia-6anos-unidade/1000035631
2 Escova Dental Colgate meu malvado favorito melancia extra suave macia 2-5 anos unidade,29.24,https://www.sondadelivery.com.br/delivery/produto/2-escova-dental-colgate-meu-malvado-favorito-melancia-extra-suave-macia-2-5-anos-unidade/1000035630
2 Escova Dental Sanifill Indicativa Macia,16.82,https://www.sondadelivery.com.br/delivery/produto/2-escova-dental-sanifill-indicativa-macia/1000038366
2 Escovas Dentais Colgate Slim Liga da Justiça,29.24,https://www.sondadelivery.com.br/delivery/produto/2-escovas-dentais-colgate-slim-liga-da-justica/1000030082
2 Escovas Dental Colgate Minions,29.24,https://www.sondadelivery.com.br/delivery/produto/2-escovas-dental-colgate-minions/1000030081
2 Hidratantes NIVEA Milk 40% de Desconto na Segunda Unidade 400ml Cada,43.93,https://www.sondadelivery.com.br/delivery/produto/2-hidratantes-nivea-milk-40-de-desconto-na-segunda-unidade-400ml-cada/1000015050
2 Sabonetes líquido Leve mais Pague menos íntimo Hidrata Topz Promocional 400ml,25.83,https://www.sondadelivery.com.br/delivery/produto/2-sabonetes-liquido-leve-mais-pague-menos-intimo-hidrata-topz-promocional-400ml/1000032294
2 Shampoos + 1 Condicionador Palmolive kids 350ml cada,38.89,https://www.sondadelivery.com.br/delivery/produto/2-shampoos--1-condicionador-palmolive-kids-350ml-cada/1000023523
2 Shampoos + 1 Condicionador Palmolive Naturals Cuidado absoluto 350ML Cada,27.45,https://www.sondadelivery.com.br/delivery/produto/2-shampoos--1-condicionador-palmolive-naturals-cuidado-absoluto-350ml-cada/1000021758
3 Creme Dental Colgate total 12 anti tártaro 270g,25.83,https://www.sondadelivery.com.br/delivery/produto/3-creme-dental-colgate-total-12-anti-tartaro-270g/1000034817
3 Creme Dental Oral-B Escudo Extra Fresh 70g,9.78,https://www.sondadelivery.com.br/delivery/produto/3-creme-dental-oral-b-escudo-extra-fresh-70g/1000032965
4 Escova Dental Colgate slim soft macia carvão black,50.71,https://www.sondadelivery.com.br/delivery/produto/4-escova-dental-colgate-slim-soft-macia-carvao-black/1000036226
4 Escovas Dental Oral B indicator color collection unidade,34.60,https://www.sondadelivery.com.br/delivery/produto/4-escovas-dental-oral-b-indicator-color-collection-unidade/1000034612
Absorvente Always Noites Tranquilas Seca com abas 8 Unidades,9.78,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-noites-tranquilas-seca-com-abas-8-unidades/1000015274
Absorvente Always Noites Tranquilas Suave com abas 32 Unidades,34.38,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-noites-tranquilas-suave-com-abas-32-unidades/1000015321
Absorvente Always Noites Tranquilas Suave com abas 8 Unidades,9.78,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-noites-tranquilas-suave-com-abas-8-unidades/1000031641
Absorvente Always Super Proteção Seca com abas 32 Unidades,16.78,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-super-protecao-seca-com-abas-32-unidades/1000024001
Absorvente Always Super Proteção Suave com abas 32 Unidades,16.78,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-super-protecao-suave-com-abas-32-unidades/1000024002
Absorvente Always Super Proteção Suave sem abas 8 Unidades,4.79,https://www.sondadelivery.com.br/delivery/produto/absorvente-always-super-protecao-suave-sem-abas-8-unidades/1000023996
Absorvente com Abas Extra Suave Dia & Noite Ultrafino Intimus Pacote 14 Unidades,16.89,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-extra-suave-dia--noite-ultrafino-intimus-pacote-14-unidades/1000033570
Absorvente com abas Naturalmente Gel Mais com 8 unidades,2.05,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-naturalmente-gel-mais-com-8-unidades/1000015215
Absorvente com Abas Normal Plenitud Femme Pacote 8 Unidades,13.19,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-normal-plenitud-femme-pacote-8-unidades/1000036423
Absorvente com Abas Seca Sym Premium Pacote 16 Unidades Leve Mais Pague Menos,9.45,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-seca-sym-premium-pacote-16-unidades-leve-mais-pague-menos/1000042157
Absorvente com Abas Suave Ladysoft Noturno Pacote 36 Unidades Leve Mais Pague Menos,24.08,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-suave-ladysoft-noturno-pacote-36-unidades-leve-mais-pague-menos/1000042319
Absorvente com Abas Suave Sym Premium Noturno Pacote 30 Unidades Leve Mais Pague Menos,28.11,https://www.sondadelivery.com.br/delivery/produto/absorvente-com-abas-suave-sym-premium-noturno-pacote-30-unidades-leve-mais-pague-menos/1000042155
Bombom ao Leite Recheio Cremoso Lindt Lindor Caixa 37g,16.39,https://www.sondadelivery.com.br/delivery/produto/bombom-ao-leite-recheio-cremoso-lindt-lindor-caixa-37g/1000040102
Bombom Italiano Amargo 70% Cacau Perugina Baci Caixa 175g,70.29,https://www.sondadelivery.com.br/delivery/produto/bombom-italiano-amargo-70-cacau-perugina-baci-caixa-175g/1000041350
